"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 02 09:46:27 UTC 2026","Mon Mar 02 09:46:27 UTC 2026","1","design_system.tests","test_visualization","TestNetworkGraphWidget","","","test_graph_from_matrix","NetworkGraphWidget should create from adjacency matrix"
"passed","Mon Mar 02 09:46:26 UTC 2026","Mon Mar 02 09:46:26 UTC 2026","105","design_system.tests","test_screenshots","TestDataDisplayScreenshots","","","test_key_value_list","Screenshot key-value list"
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","1","src.contexts.sources.infra.tests","test_media_extractor","TestSupportedFormats","","","test_supports_wav","Supports .wav extension."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","3","src.contexts.projects.presentation.dialogs.tests","test_project_dialog","TestOpenProjectDialogBrowse","","","test_browse_button_exists","Browse button is present in dialog."
"passed","Mon Mar 02 09:46:28 UTC 2026","Mon Mar 02 09:46:28 UTC 2026","1","design_system.tests","test_visualization","TestScoreIndicator","","","test_score_indicator_update","ScoreIndicator should update score"
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.sources.core.tests","test_invariants","TestDetectSourceType","","","test_video_extensions[.avi]","Video file extensions should return VIDEO type."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.contexts.sources.infra.tests","test_text_extractor","TestTextExtraction","","","test_handles_unicode","Handles Unicode characters correctly."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.common.tests","test_types","TestTypedIdentifiers","","","test_typed_ids_equality",""
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","0","design_system.tests","test_feedback","TestSkeletonLoader","","","test_skeleton_dimensions","SkeletonLoader should respect dimensions"
"passed","Mon Mar 02 09:46:28 UTC 2026","Mon Mar 02 09:46:28 UTC 2026","1","design_system.tests","test_visualization","TestPDFThumbnail","","","test_thumbnail_selection","PDFThumbnail should track selection state"
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.core.tests","test_validation","TestCollectionValidators","","","test_all_exist_when_some_missing",""
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_entities","TestCategory","","","test_with_name_returns_new_category","Should return new category with updated name."
"passed","Mon Mar 02 09:46:18 UTC 2026","Mon Mar 02 09:46:18 UTC 2026","0","src.tests.e2e","test_manage_sources_e2e","TestImportAudioVideoFiles","","","AC #2: I can select video files (MP4, MOV, etc.)",""
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.core.tests","test_validation","TestCollectionValidators","","","test_none_exist_when_all_missing",""
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.infra.signal_bridge.tests","test_base","TestBaseSignalBridge","","","test_event_dispatch_converts_and_emits","Test that events are converted and emitted."
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","1","design_system.tests","test_icons","TestIconText","","","test_icon_text_set_color","IconText should update color"
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","1","design_system.tests","test_forms","TestRangeSlider","","","test_slider_creation","RangeSlider should be created"
"passed","Mon Mar 02 09:46:10 UTC 2026","Mon Mar 02 09:46:10 UTC 2026","5","src.tests.e2e","test_case_manager_e2e","TestAddAttributeFlow","","","test_update_existing_attribute","
        E2E: Updating an existing attribute changes the value.
        "
"passed","Mon Mar 02 09:46:20 UTC 2026","Mon Mar 02 09:46:20 UTC 2026","16","src.tests.e2e","test_open_navigate_project_e2e","TestAgentQueryContext","","","AC #4: Agent can get currently open source",""
"passed","Mon Mar 02 09:46:27 UTC 2026","Mon Mar 02 09:46:27 UTC 2026","14","design_system.tests","test_visualization","TestChartWidget","","","test_chart_clear","ChartWidget should clear data"
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.interface.tests","test_mcp_tools","TestBatchApplyCodesTool","","","test_includes_importance_in_operation","batch_apply_codes includes importance when provided."
"passed","Mon Mar 02 09:46:13 UTC 2026","Mon Mar 02 09:46:13 UTC 2026","12","src.tests.e2e","test_code_management_e2e","TestColorPickerDialog","","","AC #3.5: Select button emits color_selected signal","Clicking Select emits color_selected signal with chosen color."
"passed","Mon Mar 02 09:46:18 UTC 2026","Mon Mar 02 09:46:18 UTC 2026","1","src.tests.e2e","test_manage_sources_e2e","TestOrganizeSources","","","AC #2: I can move sources between folders",""
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","1","src.shared.core.tests","test_validation","TestIsValidHexColor","","","test_valid_lowercase",""
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.contexts.sources.infra.tests","test_image_extractor","TestSupportedFormats","","","test_supports_bmp","Supports .bmp extension."
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","1","design_system.tests","test_components","TestFileIcon","","","test_file_icon_type[pdf]","FileIcon should support different file types."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.sources.core.services.tests","test_speaker_detector","TestSpeakerDetectorEdgeCases","","","test_handles_blank_lines","Should handle text with blank lines."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","1","src.contexts.cases.interface.tests","test_mcp_tools","TestGetCaseTool","","","get_case fails when case_id missing",""
"passed","Mon Mar 02 09:46:12 UTC 2026","Mon Mar 02 09:46:12 UTC 2026","27","src.tests.e2e","test_code_management_e2e","TestDuplicateDetection","","","AC #9.3: Detection considers segment counts","Duplicate cards show segment counts for each code."
"passed","Mon Mar 02 09:46:22 UTC 2026","Mon Mar 02 09:46:22 UTC 2026","31","src.tests.e2e","test_text_coding_e2e","TestCreateCodeFullPath","","","N key opens CreateCodeDialog","
        Pressing N key should open the CreateCodeDialog.

        AC: User can press N to open new code dialog (QC-007.10 AC #3)

        Note: This tests that the N shortcut is registered and triggers
        show_new_code_dialog(). QTest.keyClick doesn't reliably trigger
        QShortcut in headless CI, so we call the method directly.
        "
"passed","Mon Mar 02 09:46:13 UTC 2026","Mon Mar 02 09:46:13 UTC 2026","8","src.tests.e2e","test_file_manager_e2e","TestStatsRowFiltering","","","test_click_different_card_switches_filter","
        E2E: Clicking a different card switches the filter.
        "
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.infra.signal_bridge.tests","test_payloads","TestSignalPayload","","","test_from_event_local_session","Test from_event with local session."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.core.tests","test_ai_events","TestSuggestionNotCreated","","","test_is_failure_property","is_failure should always return True."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_ai_events","TestSuggestionNotCreated","","","test_operation_property","operation should extract operation from event_type."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.core.services.tests","test_text_matcher","TestTextMatcherDefaults","","","test_default_match_type_is_exact","Default match type should be EXACT."
"passed","Mon Mar 02 09:46:08 UTC 2026","Mon Mar 02 09:46:08 UTC 2026","7","src.tests.e2e","test_case_manager_e2e","TestCreateCaseFlow","","","test_create_case_via_viewmodel_persists_to_db","
        E2E: Creating a case via viewmodel persists to database.
        "
"passed","Mon Mar 02 09:46:20 UTC 2026","Mon Mar 02 09:46:20 UTC 2026","16","src.tests.e2e","test_open_navigate_project_e2e","TestAgentQueryContext","","","AC #5: Agent can list sources via MCP tool",""
"passed","Mon Mar 02 09:46:06 UTC 2026","Mon Mar 02 09:46:06 UTC 2026","0","src.shared.infra.tests","test_state","TestProjectStateRecentProjects","","","test_add_to_recent_sets_last_opened","add_to_recent() should set last_opened timestamp."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.coding.core.tests","test_command_handlers","TestApplyCodeHandler","","","Publishes SegmentCoded event with correct data","Should publish SegmentCoded event with all relevant data."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","1","src.shared.common.tests","test_types","TestTypedIdentifiers","","","test_typed_ids_are_frozen",""
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.coding.core.services.tests","test_text_matcher","TestTextMatcherScope","","","test_scope_first_with_single_match","MatchScope.FIRST with single match should return that match."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","4","src.contexts.projects.presentation.dialogs.tests","test_project_dialog","TestOpenProjectDialogInitialization","","","test_dialog_initializes_with_empty_recent_projects","Dialog initializes correctly with empty recent projects list."
"passed","Mon Mar 02 09:46:22 UTC 2026","Mon Mar 02 09:46:22 UTC 2026","0","design_system.tests","test_components","TestAvatar","","","test_avatar_size[32]","Avatar should respect size parameter."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.contexts.settings.core.tests","test_derivers","TestDeriveLanguageChange","","","test_fails_with_invalid_language_code","Should fail with SettingsNotChanged for unsupported code."
"passed","Mon Mar 02 09:46:27 UTC 2026","Mon Mar 02 09:46:27 UTC 2026","2","design_system.tests","test_visualization","TestNetworkGraphWidget","","","test_graph_creation","NetworkGraphWidget should be created"
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.cases.core.tests","test_invariants","TestCaseNameInvariants","","","test_valid_case_name_rejects_too_long","Names exceeding 100 characters should be invalid."
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","0","design_system.tests","test_document","TestTextColor","","","test_light_background_gets_dark_text","Light colors should get black text"
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.coding.core.tests","test_ai_invariants","TestIsValidConfidence","","","test_accepts_one","Maximum confidence (1.0) should be valid."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.common.tests","test_failure_events","TestFailureEventProperties","","","test_operation_returns_full_type_when_no_slash",""
"passed","Mon Mar 02 09:46:20 UTC 2026","Mon Mar 02 09:46:20 UTC 2026","16","src.tests.e2e","test_open_navigate_project_e2e","TestProjectWorkflowIntegration","","","Project state cleared after close",""
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","4","src.contexts.projects.presentation.dialogs.tests","test_project_dialog","TestOpenProjectDialogRecentProjects","","","test_handles_item_with_missing_path","Dialog handles recent item with missing path gracefully."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","1","src.shared.infra.signal_bridge.tests","test_base","TestBaseSignalBridge","","","test_singleton_requires_event_bus_first_call","Test that first instance() call requires event_bus."
"passed","Mon Mar 02 09:46:21 UTC 2026","Mon Mar 02 09:46:21 UTC 2026","0","src.tests.e2e","test_segment_management_e2e","TestSegmentMemos","","","AC #6.6: M key shortcut registered for memo","M key shortcut is registered for adding memos."
"passed","Mon Mar 02 09:46:27 UTC 2026","Mon Mar 02 09:46:27 UTC 2026","120","design_system.tests","test_screenshots","TestEditorScreenshots","","","test_rich_text_editor","Screenshot rich text editor"
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.coding.core.tests","test_ai_invariants","TestHasMinimumCodesForDetection","","","test_returns_true_for_two_codes","Two codes is minimum for duplicate detection."
"passed","Mon Mar 02 09:46:27 UTC 2026","Mon Mar 02 09:46:28 UTC 2026","139","design_system.tests","test_screenshots","TestVisualizationScreenshots","","","test_chart_bar","Screenshot bar chart"
"passed","Mon Mar 02 09:46:09 UTC 2026","Mon Mar 02 09:46:09 UTC 2026","2","src.tests.e2e","test_agent_project_source_e2e","TestAgentImportFileSource","","","Dry run validates without importing",""
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.sources.infra.tests","test_image_extractor","TestImageExtraction","","","test_extracts_jpeg_metadata","Extracts width, height, and format from JPEG image."
"passed","Mon Mar 02 09:46:14 UTC 2026","Mon Mar 02 09:46:14 UTC 2026","1","src.tests.e2e","test_file_manager_e2e","TestToolbarActions","","","test_link_button_emits_signal","
        E2E: Link button click emits link_clicked signal.
        "
"passed","Mon Mar 02 09:46:27 UTC 2026","Mon Mar 02 09:46:27 UTC 2026","1","design_system.tests","test_visualization","TestPieChart","","","test_pie_chart_creation","PieChart should be created"
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.coding.core.services.tests","test_text_matcher","TestTextMatcherExactMatches","","","test_exact_match_at_start_of_text","Should find match at the start of text."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.core.tests","test_invariants","TestCountCodesInCategory","","","test_counts_codes","Should count codes in a category."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_ai_derivers","TestDeriveApproveSuggestion","","","test_fails_with_invalid_final_name","Should fail when final name is invalid."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.folders.core.commandHandlers.tests","test_handlers","TestMoveSourceToFolder","","","Moves source to folder successfully","Should move source to folder and publish SourceMovedToFolder event."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.core.tests","test_validation","TestIsNameUnique","","","test_unique_name",""
"passed","Mon Mar 02 09:46:06 UTC 2026","Mon Mar 02 09:46:06 UTC 2026","0","src.shared.infra.tests","test_state","TestProjectStateBasic","","","test_initial_state_has_no_project","New state should have no project open."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.infra.tests","test_code_comparator","TestVectorCodeComparator","","","test_calculate_similarity_returns_float","calculate_similarity returns a float between 0 and 1."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","5","src.contexts.projects.presentation.dialogs.tests","test_project_dialog","TestCreateProjectDialogGetters","","","test_get_project_name_returns_trimmed_name","get_project_name returns trimmed name."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","5","src.contexts.projects.presentation.dialogs.tests","test_project_dialog","TestCreateProjectDialogValidation","","","test_create_enabled_with_valid_name_and_location","Create button enabled with valid name and existing location."
"passed","Mon Mar 02 09:46:06 UTC 2026","Mon Mar 02 09:46:06 UTC 2026","4","src.tests.e2e","test_ai_text_coding_e2e","TestAgentSuggestCodesForText","","","AC #3: Suggestions include confidence score","Code suggestions include confidence scores (0-100)."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_ai_derivers","TestDeriveDismissMerge","","","test_dismisses_without_reason","Should allow dismissal without reason."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_ai_events","TestMergeSuggested","","","test_immutability","MergeSuggested should be immutable."
"passed","Mon Mar 02 09:46:08 UTC 2026","Mon Mar 02 09:46:08 UTC 2026","2","src.tests.e2e","test_auto_code_e2e","TestAutoCodeBySpeaker","","","AC #5.3: Dialog can request speaker segments","Dialog emits get_speaker_segments_requested signal."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.contexts.settings.core.tests","test_derivers","TestDeriveFontChange","","","test_fails_with_font_size_too_small","Should fail with SettingsNotChanged for size below 10."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.coding.core.services.tests","test_text_matcher","TestTextMatcherRegexMatches","","","test_regex_case_sensitive","Should support case-sensitive regex."
"passed","Mon Mar 02 09:46:10 UTC 2026","Mon Mar 02 09:46:10 UTC 2026","5","src.tests.e2e","test_case_manager_e2e","TestAddAttributeFlow","","","test_add_boolean_attribute","
        E2E: Adding a boolean attribute persists correctly.
        "
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_ai_events","TestCodeSuggested","","","test_create_generates_unique_event_ids","Each created event should have a unique event_id."
"passed","Mon Mar 02 09:46:18 UTC 2026","Mon Mar 02 09:46:18 UTC 2026","5","src.tests.e2e","test_manage_sources_e2e","TestOrganizeSources","","","Folder dialog validates input",""
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.contexts.folders.core.commandHandlers.tests","test_handlers","TestEdgeCases","","","Allows renaming to same name (case-sensitive)","Should succeed when renaming folder to same name."
"passed","Mon Mar 02 09:46:18 UTC 2026","Mon Mar 02 09:46:18 UTC 2026","0","src.tests.e2e","test_manage_sources_e2e","TestDeleteSource","","","AC #2: I am warned about losing coded segments",""
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.core.tests","test_validation","TestValidateAll","","","test_returns_first_failure",""
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.infra.tests","test_embedding_provider","TestEmbeddingConfig","","","test_for_testing","for_testing creates mock config."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_ai_events","TestSuggestionNotRejected","","","test_not_found_factory","not_found() should create correct failure event."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.core.tests","test_validation","TestNumericValidators","","","test_is_non_negative_with_zero",""
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","3","design_system.tests","test_pagination","TestPagination","","","test_pagination_creation","Pagination should be created"
"passed","Mon Mar 02 09:46:17 UTC 2026","Mon Mar 02 09:46:17 UTC 2026","14","src.tests.e2e","test_mcp_realtime_e2e","","","","test_mcp_lists_tools","Test MCP server lists all tools."
"passed","Mon Mar 02 09:46:14 UTC 2026","Mon Mar 02 09:46:14 UTC 2026","163","src.tests.e2e","test_main_e2e","TestSmokeProjectLifecycle","","","TextCodingScreen viewmodel is properly connected to signal bridge","
        TextCodingViewModel should connect to all CodingSignalBridge signals.

        This catches wiring issues where the viewmodel expects signals that
        don't exist on the signal bridge.
        "
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.infra.tests","test_code_analyzer","TestLLMCodeAnalyzer","","","test_suggest_codes_rejects_short_text","suggest_codes rejects text below minimum length."
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","1","design_system.tests","test_document","TestTranscriptPanel","","","test_creation","TranscriptPanel should be created"
"passed","Mon Mar 02 09:46:12 UTC 2026","Mon Mar 02 09:46:12 UTC 2026","9","src.tests.e2e","test_code_management_e2e","TestCreateCategoryDialog","","","AC #2.1: Dialog shows name input field","Dialog should have a name input field."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.cases.core.tests","test_invariants","TestAttributeTypeInvariants","","","test_valid_attribute_types","Standard attribute types should be valid."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.cases.interface.tests","test_mcp_tools","TestCompareCasesTool","","","compare_cases fails with less than 2 cases",""
"passed","Mon Mar 02 09:46:15 UTC 2026","Mon Mar 02 09:46:15 UTC 2026","159","src.tests.e2e","test_main_e2e","TestAppStartup","","","Shell can show without errors","Shell should be able to show without errors."
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","1","design_system.tests","test_data_display","TestCodeDetailCard","","","test_code_detail_set_code","CodeDetailCard should update code details"
"passed","Mon Mar 02 09:46:24 UTC 2026","Mon Mar 02 09:46:24 UTC 2026","105","design_system.tests","test_screenshots","TestComponentScreenshots","","","test_button_sizes","Screenshot all button sizes"
"passed","Mon Mar 02 09:46:22 UTC 2026","Mon Mar 02 09:46:22 UTC 2026","54","src.tests.e2e","test_text_coding_e2e","TestWiringVerification","","","Coding screen accepts code selection","Verify coding screen responds to code selection."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.sources.core.tests","test_invariants","TestDetectSourceType","","","test_image_extensions[.jpg]","Image file extensions should return IMAGE type."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.interface.tests","test_mcp_tools","TestGetCodeTool","","","test_returns_failure_for_nonexistent_code","get_code returns failure for nonexistent code."
"passed","Mon Mar 02 09:46:06 UTC 2026","Mon Mar 02 09:46:06 UTC 2026","36","src.shared.infra.tests","test_lifecycle","TestCreateDatabase","","","test_create_database_returns_project","create_database() should return Project entity on success."
"passed","Mon Mar 02 09:46:13 UTC 2026","Mon Mar 02 09:46:13 UTC 2026","8","src.tests.e2e","test_code_management_e2e","TestCodeMemoDialog","","","AC #4.2: Dialog displays existing memo content","Dialog shows existing memo content when editing."
"passed","Mon Mar 02 09:46:08 UTC 2026","Mon Mar 02 09:46:08 UTC 2026","12","src.tests.e2e","test_agent_project_source_e2e","TestAgentManageFolders","","","AC #6: move_source_to_folder moves source between folders",""
"passed","Mon Mar 02 09:46:14 UTC 2026","Mon Mar 02 09:46:14 UTC 2026","0","src.tests.e2e","test_file_manager_e2e","TestToolbarActions","","","test_import_button_emits_signal","
        E2E: Import button click emits import_clicked signal.
        "
"passed","Mon Mar 02 09:46:24 UTC 2026","Mon Mar 02 09:46:24 UTC 2026","25","src.tests.e2e","test_text_coding_e2e","TestCreateCodeFullPath","","","Cancel button closes dialog without creating code","
        Clicking Cancel should close dialog without creating a code.
        "
"skipped","Mon Mar 02 09:46:25 UTC 2026","Mon Mar 02 09:46:25 UTC 2026","0","src.tests.e2e","test_version_control_e2e","TestVersionHistoryScreen","","","AC #3: Refresh button reloads history","E2E: Clicking refresh button triggers history reload."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","1","src.contexts.sources.infra.tests","test_media_extractor","TestAudioMetadata","","","test_video_fields_are_none_for_audio","Video-specific fields are None for audio files."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.sources.core.tests","test_invariants","TestDetectSourceType","","","test_image_extensions[.heic]","Image file extensions should return IMAGE type."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","1","src.contexts.coding.core.tests","test_ai_invariants","TestDoesSuggestionExist","","","test_returns_false_for_missing_suggestion","Should return False for non-existent suggestion."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.coding.core.tests","test_ai_invariants","TestIsDuplicatePairUnique","","","test_unique_partially_different_pair","Pair sharing one code should be unique."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.coding.core.services.tests","test_text_matcher","TestTextMatcherContainsMatches","","","test_contains_case_insensitive_default","Should match case-insensitively by default."
"passed","Mon Mar 02 09:46:22 UTC 2026","Mon Mar 02 09:46:22 UTC 2026","1","design_system.tests","test_components","TestAvatar","","","test_avatar_size[48]","Avatar should respect size parameter."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.core.tests","test_derivers","TestDeriveRemoveSegment","","","test_removes_segment_with_valid_inputs","Should create SegmentUncoded event with valid inputs."
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","2","design_system.tests","test_lists","TestFileListItem","","","test_item_click_signal","FileListItem should emit clicked signal"
"passed","Mon Mar 02 09:46:06 UTC 2026","Mon Mar 02 09:46:06 UTC 2026","1","src.shared.infra.tests","test_event_bus","TestEventBusHistory","","","test_history_enabled_records_events",""
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.common.tests","test_types","TestDomainEvent","","","test_generate_id_creates_unique_ids",""
"passed","Mon Mar 02 09:46:06 UTC 2026","Mon Mar 02 09:46:06 UTC 2026","0","src.shared.infra.tests","test_event_bus","TestEventBusClear","","","test_clear_for_handler_removes_specific_handler",""
"passed","Mon Mar 02 09:46:15 UTC 2026","Mon Mar 02 09:46:15 UTC 2026","5","src.tests.e2e","test_file_manager_e2e","TestDataRefresh","","","test_set_sources_updates_display","
        E2E: Setting new sources updates the table display.
        "
"passed","Mon Mar 02 09:46:27 UTC 2026","Mon Mar 02 09:46:27 UTC 2026","1","design_system.tests","test_visualization","TestNetworkGraphWidget","","","test_graph_add_nodes","NetworkGraphWidget should add nodes"
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.common.tests","test_types","TestFolderNotFound","","","test_auto_generates_message",""
"passed","Mon Mar 02 09:46:06 UTC 2026","Mon Mar 02 09:46:06 UTC 2026","0","src.shared.infra.tests","test_event_bus","TestEventBusUnsubscribe","","","test_unsubscribe_all_handler",""
"passed","Mon Mar 02 09:46:11 UTC 2026","Mon Mar 02 09:46:11 UTC 2026","61","src.tests.e2e","test_ai_code_suggestions_e2e","TestAgentCreateCode","","","AC #3: Agent can create code with optional memo","Agent can create a code with an optional memo/description."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.core.tests","test_entities","TestTimeRange","","","test_rejects_end_before_start","Should reject end before start."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.core.tests","test_derivers","TestDeriveRemoveSegment","","","test_fails_when_segment_not_found","Should fail when segment doesn't exist."
"passed","Mon Mar 02 09:46:13 UTC 2026","Mon Mar 02 09:46:13 UTC 2026","11","src.tests.e2e","test_code_management_e2e","TestColorPickerDialog","","","AC #3.6: Preview updates with selection","Preview updates when color changes."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.coding.core.services.tests","test_text_matcher","TestTextMatcherScope","","","test_scope_last_with_single_match","MatchScope.LAST with single match should return that match."
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","1","design_system.tests","test_navigation","TestNavList","","","test_nav_list_signal","NavList should emit item_clicked signal"
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","2","design_system.tests","test_data_display","TestInfoCard","","","test_info_card_collapsible","InfoCard should support collapse/expand"
